PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,data_loaded_at
16054847127195,160548471,27195,TRESPASS,TRESPASSING,Tuesday,07/05/2016,14:00,TARAVAL,NONE,1200 Block of 19TH AV,-122.47737652400292,37.76447815786954,POINT (-122.477376524 37.764478158),2025/06/20 12:17:56 PM
16615068606244,166150686,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,10:30,CENTRAL,NONE,200 Block of BEACH ST,-122.41317895884501,37.80763875305151,POINT (-122.413178959 37.807638753),2025/06/20 12:17:56 PM
16054239865015,160542398,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,07/05/2016,04:08,MISSION,"ARREST, BOOKED",20TH ST / CAPP ST,-122.41796448376013,37.75869681664891,POINT (-122.417964484 37.758696817),2025/06/20 12:17:56 PM
16054951009320,160549510,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,07/05/2016,17:25,CENTRAL,NONE,300 Block of MONTGOMERY ST,-122.40260260963984,37.79239304338634,POINT (-122.40260261 37.792393043),2025/06/20 12:17:56 PM
16054537007025,160545370,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,07/05/2016,20:00,INGLESIDE,NONE,100 Block of FAITH ST,-122.40641600301315,37.74425232326342,POINT (-122.406416003 37.744252323),2025/06/20 12:17:56 PM
16054471451040,160544714,51040,NON-CRIMINAL,AIDED CASE,Tuesday,07/05/2016,18:40,TENDERLOIN,NONE,0 Block of TURK ST,-122.40985372994119,37.783386237938174,POINT (-122.40985373 37.783386238),2025/06/20 12:17:56 PM
16054248905071,160542489,05071,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,07/05/2016,04:06,CENTRAL,"ARREST, BOOKED",400 Block of PACIFIC AV,-122.40327050151424,37.79729303140518,POINT (-122.403270502 37.797293031),2025/06/20 12:17:56 PM
16614866906244,166148669,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,10:00,TARAVAL,NONE,LINCOLN WY / 17TH AV,-122.47511788828339,37.76554324302538,POINT (-122.475117888 37.765543243),2025/06/20 12:17:56 PM
16054470805071,160544708,05071,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,07/05/2016,02:30,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.4107742143754,37.80843501758691,POINT (-122.410774214 37.808435018),2025/06/20 12:17:56 PM
16054246726030,160542467,26030,ARSON,ARSON,Tuesday,07/05/2016,05:00,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.41854061855503,37.78407618638385,POINT (-122.418540619 37.784076186),2025/06/20 12:17:56 PM
16054514872000,160545148,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/05/2016,21:45,TENDERLOIN,NONE,EDDY ST / JONES ST,-122.41259737718683,37.78393202772729,POINT (-122.412597377 37.783932028),2025/06/20 12:17:56 PM
16615345871000,166153458,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,06:00,NORTHERN,NONE,900 Block of VANNESS AV,-122.42128935147478,37.78452027392729,POINT (-122.421289351 37.784520274),2025/06/20 12:17:56 PM
16054447964085,160544479,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,17:40,TENDERLOIN,NONE,ELLIS ST / POWELL ST,-122.40785423453767,37.78549220446016,POINT (-122.407854235 37.785492204),2025/06/20 12:17:56 PM
16054244505073,160542445,05073,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,07/05/2016,05:01,BAYVIEW,"ARREST, BOOKED",16TH ST / VERMONT ST,-122.40462586823352,37.765958956358745,POINT (-122.404625868 37.765958956),2025/06/20 12:17:56 PM
16054498006244,160544980,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,19:20,CENTRAL,NONE,300 Block of BAY ST,-122.41278223697557,37.80566546845228,POINT (-122.412782237 37.805665468),2025/06/20 12:17:56 PM
16054380764070,160543807,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,13:55,SOUTHERN,NONE,300 Block of 5TH ST,-122.40314788314174,37.77999595979801,POINT (-122.403147883 37.77999596),2025/06/20 12:17:56 PM
16615655906374,166156559,06374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,07/05/2016,18:00,TARAVAL,NONE,600 Block of CAPITOL AV,-122.45899014346713,37.71618926019461,POINT (-122.458990143 37.71618926),2025/06/20 12:17:56 PM
16054483303014,160544833,03014,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,07/05/2016,19:20,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / WEBSTER ST,-122.43023456527314,37.77978242616834,POINT (-122.430234565 37.779782426),2025/06/20 12:17:56 PM
16054450428160,160544504,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/05/2016,16:20,BAYVIEW,NONE,CONNECTICUT ST / CESAR CHAVEZ ST,-122.39627766288045,37.74974669245683,POINT (-122.396277663 37.749746692),2025/06/20 12:17:56 PM
16054743907021,160547439,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,16:30,BAYVIEW,NONE,400 Block of BACON ST,-122.40709203574595,37.72677856871886,POINT (-122.407092036 37.726778569),2025/06/20 12:17:56 PM
16054532028150,160545320,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,23:54,INGLESIDE,NONE,200 Block of ANDOVER ST,-122.4165326659798,37.73973962464392,POINT (-122.416532666 37.739739625),2025/06/20 12:17:56 PM
16614855628150,166148556,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,08:55,NORTHERN,NONE,600 Block of STEINER ST,-122.43266921713068,37.77517736136884,POINT (-122.432669217 37.775177361),2025/06/20 12:17:56 PM
16054516065016,160545160,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,23:51,SOUTHERN,"ARREST, BOOKED",OFARRELL ST / GRANT AV,-122.40458753960355,37.78673168085327,POINT (-122.40458754 37.786731681),2025/06/20 12:17:56 PM
16054515404138,160545154,04138,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,07/05/2016,23:00,BAYVIEW,NONE,100 Block of ALBATROSS CT,-122.37220283145686,37.72838119435866,POINT (-122.372202831 37.728381194),2025/06/20 12:17:56 PM
16054780906313,160547809,06313,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,07/05/2016,18:30,PARK,NONE,0 Block of ASHBURY ST,-122.44803934868912,37.775115610398274,POINT (-122.448039349 37.77511561),2025/06/20 12:17:56 PM
16054346519082,160543465,19082,OTHER OFFENSES,"SCHOOL, PUBLIC, TRESPASS",Tuesday,07/05/2016,09:40,TARAVAL,NONE,2000 Block of 37TH AV,-122.49550276929111,37.74870684868631,POINT (-122.495502769 37.748706849),2025/06/20 12:17:56 PM
16054469512100,160544695,12100,WEAPON LAWS,POSS OF LOADED FIREARM,Tuesday,07/05/2016,18:37,BAYVIEW,"ARREST, BOOKED",700 Block of MISSOURI ST,-122.39556536014139,37.75633027490241,POINT (-122.39556536 37.756330275),2025/06/20 12:17:56 PM
16055173171000,160551731,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,12:00,SOUTHERN,NONE,800 Block of HOWARD ST,-122.40389095544535,37.78240140721319,POINT (-122.403890955 37.782401407),2025/06/20 12:17:56 PM
16614951071000,166149510,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,00:30,INGLESIDE,NONE,MISSION ST / FAIR AV,-122.41988869153656,37.7455956089322,POINT (-122.419888692 37.745595609),2025/06/20 12:17:56 PM
16056924506114,160569245,06114,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,07/05/2016,20:00,NORTHERN,NONE,700 Block of LARKIN ST,-122.41778534058587,37.78494749569731,POINT (-122.417785341 37.784947496),2025/06/20 12:17:56 PM
16614969506224,166149695,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,23:15,NORTHERN,NONE,1300 Block of FILLMORE ST,-122.43235564136246,37.78190654767414,POINT (-122.432355641 37.781906548),2025/06/20 12:17:56 PM
16054248912010,160542489,12010,WEAPON LAWS,CARRYING OF CONCEALED WEAPON BY CONVICTED FELON,Tuesday,07/05/2016,04:06,CENTRAL,"ARREST, BOOKED",400 Block of PACIFIC AV,-122.40327050151424,37.79729303140518,POINT (-122.403270502 37.797293031),2025/06/20 12:17:56 PM
16054538606304,160545386,06304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,07/05/2016,01:30,INGLESIDE,NONE,300 Block of DUNCAN ST,-122.42803047462004,37.746082838480426,POINT (-122.428030475 37.746082838),2025/06/20 12:17:56 PM
16615079906244,166150799,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,22:57,CENTRAL,NONE,MONTGOMERY ST / FRANCISCO ST,-122.40536136812409,37.80569474173927,POINT (-122.405361368 37.805694742),2025/06/20 12:17:56 PM
16054420368000,160544203,68000,NON-CRIMINAL,FIRE REPORT,Tuesday,07/05/2016,16:25,TENDERLOIN,NONE,500 Block of ELLIS ST,-122.41541417863054,37.78447665902199,POINT (-122.415414179 37.784476659),2025/06/20 12:17:56 PM
16054276806244,160542768,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,07:30,SOUTHERN,NONE,300 Block of 9TH ST,-122.41041666403635,37.77272340136536,POINT (-122.410416664 37.772723401),2025/06/20 12:17:56 PM
16054481105013,160544811,05013,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,07/05/2016,18:41,NORTHERN,NONE,2100 Block of PACIFIC AV,-122.43065303751152,37.79392439412173,POINT (-122.430653038 37.793924394),2025/06/20 12:17:56 PM
16094639275030,160946392,75030,NON-CRIMINAL,CASE CLOSURE,Tuesday,07/05/2016,00:01,PARK,NONE,200 Block of CORBETT AV,-122.4433999939901,37.76144442225523,POINT (-122.443399994 37.761444422),2025/06/20 12:17:56 PM
16054523965016,160545239,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,23:57,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.41424295590726,37.783724025447846,POINT (-122.414242956 37.783724025),2025/06/20 12:17:56 PM
16054493063010,160544930,63010,WARRANTS,WARRANT ARREST,Tuesday,07/05/2016,20:56,CENTRAL,"ARREST, BOOKED",MONTGOMERY ST / LOMBARD ST,-122.4049916175845,37.803832828074334,POINT (-122.404991618 37.803832828),2025/06/20 12:17:56 PM
16054497415160,160544974,15160,OTHER OFFENSES,VIOLATION OF EMERGENCY PROTECTIVE ORDER,Tuesday,07/05/2016,08:30,TARAVAL,"ARREST, BOOKED",100 Block of GONZALEZ DR,-122.47538958198751,37.71780112956937,POINT (-122.475389582 37.71780113),2025/06/20 12:17:56 PM
16066389771000,160663897,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,00:01,CENTRAL,NONE,700 Block of SACRAMENTO ST,-122.40539653723994,37.79352490403352,POINT (-122.405396537 37.793524904),2025/06/20 12:17:56 PM
16615035706244,166150357,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,01:00,RICHMOND,NONE,2500 Block of PINE ST,-122.43776343662879,37.78737246865666,POINT (-122.437763437 37.787372469),2025/06/20 12:17:56 PM
16054593806244,160545938,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,08:30,SOUTHERN,NONE,100 Block of SPEAR ST,-122.39322829072411,37.7919510439646,POINT (-122.393228291 37.791951044),2025/06/20 12:17:56 PM
16054601107021,160546011,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,14:00,TARAVAL,NONE,1600 Block of 46TH AV,-122.5056677780204,37.75574120589441,POINT (-122.505667778 37.755741206),2025/06/20 12:17:56 PM
16054239865016,160542398,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,04:08,MISSION,"ARREST, BOOKED",20TH ST / CAPP ST,-122.41796448376013,37.75869681664891,POINT (-122.417964484 37.758696817),2025/06/20 12:17:56 PM
16054513226142,160545132,26142,KIDNAPPING,FALSE IMPRISONMENT,Tuesday,07/05/2016,03:30,SOUTHERN,NONE,MOSS ST / FOLSOM ST,-122.40729458673569,37.777178135622584,POINT (-122.407294587 37.777178136),2025/06/20 12:17:56 PM
16056721109320,160567211,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,07/05/2016,06:00,NORTHERN,NONE,2200 Block of BUCHANAN ST,-122.43089557911435,37.79069049876966,POINT (-122.430895579 37.790690499),2025/06/20 12:17:56 PM
16054744528150,160547445,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,22:00,TARAVAL,NONE,0 Block of FARALLONES ST,-122.45415443649912,37.714035094109704,POINT (-122.454154436 37.714035094),2025/06/20 12:17:56 PM
16054496872000,160544968,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/05/2016,15:08,MISSION,NONE,CHURCH ST / MARKET ST,-122.42895003272693,37.76750273268012,POINT (-122.428950033 37.767502733),2025/06/20 12:17:56 PM
16094639209320,160946392,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,07/05/2016,00:01,PARK,NONE,200 Block of CORBETT AV,-122.4433999939901,37.76144442225523,POINT (-122.443399994 37.761444422),2025/06/20 12:17:56 PM
16054423106301,160544231,06301,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,07/05/2016,16:18,CENTRAL,NONE,200 Block of CHESTNUT ST,-122.40757163138171,37.80451691367587,POINT (-122.407571631 37.804516914),2025/06/20 12:17:56 PM
16054259265010,160542592,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,07/05/2016,07:47,PARK,"ARREST, BOOKED",PARNASSUS AV / 4TH AV,-122.46084342394221,37.76262807802307,POINT (-122.460843424 37.762628078),2025/06/20 12:17:56 PM
16077912109320,160779121,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,07/05/2016,00:01,BAYVIEW,NONE,400 Block of DEHARO ST,-122.4014688238559,37.764192178375716,POINT (-122.401468824 37.764192178),2025/06/20 12:17:56 PM
16054437262020,160544372,62020,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Tuesday,07/05/2016,16:45,RICHMOND,"ARREST, BOOKED",CABRILLO ST / LA PLAYA ST,-122.51003684103428,37.77325704099441,POINT (-122.510036841 37.773257041),2025/06/20 12:17:56 PM
16054520165016,160545201,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,23:38,CENTRAL,"ARREST, BOOKED",MASON ST / GEARY ST,-122.40987662253222,37.78714880797902,POINT (-122.409876623 37.787148808),2025/06/20 12:17:56 PM
16054327728150,160543277,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,11:10,NORTHERN,NONE,1100 Block of GOUGH ST,-122.4245611165997,37.784367700318434,POINT (-122.424561117 37.7843677),2025/06/20 12:17:56 PM
16055439328160,160554393,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/05/2016,23:00,SOUTHERN,NONE,1100 Block of HOWARD ST,-122.41135913835731,37.77649448087791,POINT (-122.411359138 37.776494481),2025/06/20 12:17:56 PM
